account_id,account_name,action_values,actions,adset_id,adset_name,campaign_id,campaign_name,clicks,conversions,cpc,cpm,ctr,date_start,date_stop,impressions,inline_link_clicks,objective,purchase_roas,reach,spend
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""17.21""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""32.87""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""32.87""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""1609.07""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0""}, {""action_type"": ""omni_view_content"", ""value"": ""1609.07""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""17.21""}, {""action_type"": ""purchase"", ""value"": ""17.21""}, {""action_type"": ""view_content"", ""value"": ""1609.07""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""32.87""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""1609.07""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""1609.07""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""17.21""}, {""action_type"": ""initiate_checkout"", ""value"": ""32.87""}, {""action_type"": ""omni_purchase"", ""value"": ""17.21""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""17.21""}]","[{""action_type"": ""web_in_store_purchase"", ""value"": ""1""}, {""action_type"": ""omni_purchase"", ""value"": ""1""}, {""action_type"": ""link_click"", ""value"": ""42""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""2""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""2""}, {""action_type"": ""page_engagement"", ""value"": ""55""}, {""action_type"": ""purchase"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""37""}, {""action_type"": ""add_to_cart"", ""value"": ""2""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""37""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""41""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""13""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""41""}, {""action_type"": ""post"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""41""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""3""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""55""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""9""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""3""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""41""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""1""}, {""action_type"": ""omni_view_content"", ""value"": ""41""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""41""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""2""}, {""action_type"": ""post_reaction"", ""value"": ""9""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""2""}, {""action_type"": ""initiate_checkout"", ""value"": ""2""}]",120210745414160180,General 18+,120210745414070180,[CM] Chromatic Creative - River Jams,51,,0.924902,17.574516,1.900149,2024-07-01,2024-07-31,2684,42,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""0.364851""}]",1824,47.17
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""959.76""}, {""action_type"": ""omni_view_content"", ""value"": ""959.76""}, {""action_type"": ""view_content"", ""value"": ""959.76""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""959.76""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""959.76""}]","[{""action_type"": ""link_click"", ""value"": ""27""}, {""action_type"": ""page_engagement"", ""value"": ""48""}, {""action_type"": ""landing_page_view"", ""value"": ""20""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""20""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""24""}, {""action_type"": ""post_interaction_gross"", ""value"": ""21""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""24""}, {""action_type"": ""post"", ""value"": ""3""}, {""action_type"": ""view_content"", ""value"": ""24""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""4""}, {""action_type"": ""post_engagement"", ""value"": ""48""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""14""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""4""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""24""}, {""action_type"": ""omni_view_content"", ""value"": ""24""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""24""}, {""action_type"": ""post_reaction"", ""value"": ""14""}]",120210745693590180,General 18+,120210745693580180,[CM] Chromatic Creative A/B Test - Carousel,30,,1.58,18.764846,1.187648,2024-07-01,2024-07-31,2526,27,OUTCOME_SALES,,1541,47.4
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""39.99""}, {""action_type"": ""omni_view_content"", ""value"": ""39.99""}, {""action_type"": ""view_content"", ""value"": ""39.99""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""39.99""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""39.99""}]","[{""action_type"": ""onsite_web_view_content"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""1""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""1""}, {""action_type"": ""omni_view_content"", ""value"": ""1""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""1""}]",120210132589190180,General 18+,120209793699190180,[CM] Goodz Brand Campaign,0,,,,,2024-08-01,2024-08-31,0,0,OUTCOME_SALES,,0,0
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""117.15""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""101.89""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""151.29""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""151.29""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""4176.25""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.01""}, {""action_type"": ""omni_view_content"", ""value"": ""4176.25""}, {""action_type"": ""add_to_cart"", ""value"": ""101.89""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""117.15""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""101.89""}, {""action_type"": ""purchase"", ""value"": ""117.15""}, {""action_type"": ""view_content"", ""value"": ""4176.25""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""151.29""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""4176.25""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""4176.25""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""117.15""}, {""action_type"": ""initiate_checkout"", ""value"": ""151.29""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""101.89""}, {""action_type"": ""omni_purchase"", ""value"": ""117.15""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""117.15""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""101.89""}]","[{""action_type"": ""web_in_store_purchase"", ""value"": ""2""}, {""action_type"": ""omni_purchase"", ""value"": ""2""}, {""action_type"": ""link_click"", ""value"": ""116""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""6""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""2""}, {""action_type"": ""page_engagement"", ""value"": ""142""}, {""action_type"": ""purchase"", ""value"": ""2""}, {""action_type"": ""landing_page_view"", ""value"": ""93""}, {""action_type"": ""add_to_cart"", ""value"": ""6""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""93""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""107""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""6""}, {""action_type"": ""comment"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""2""}, {""action_type"": ""like"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""25""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""107""}, {""action_type"": ""post"", ""value"": ""3""}, {""action_type"": ""view_content"", ""value"": ""107""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""5""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""6""}, {""action_type"": ""post_engagement"", ""value"": ""141""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""15""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""5""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""107""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""2""}, {""action_type"": ""omni_view_content"", ""value"": ""107""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""107""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""6""}, {""action_type"": ""post_reaction"", ""value"": ""15""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""2""}, {""action_type"": ""initiate_checkout"", ""value"": ""2""}]",120210745414160180,General 18+,120210745414070180,[CM] Chromatic Creative - River Jams,245,,0.477551,18.159243,3.802576,2024-08-01,2024-08-31,6443,116,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""1.001282""}]",4074,117
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""61.5""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""61.5""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""61.5""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""2451.39""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.01""}, {""action_type"": ""omni_view_content"", ""value"": ""2451.39""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""61.5""}, {""action_type"": ""purchase"", ""value"": ""61.5""}, {""action_type"": ""view_content"", ""value"": ""2451.39""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""61.5""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""2451.39""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""2451.39""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""61.5""}, {""action_type"": ""initiate_checkout"", ""value"": ""61.5""}, {""action_type"": ""omni_purchase"", ""value"": ""61.5""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""61.5""}]","[{""action_type"": ""web_in_store_purchase"", ""value"": ""1""}, {""action_type"": ""omni_purchase"", ""value"": ""1""}, {""action_type"": ""link_click"", ""value"": ""49""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""3""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""75""}, {""action_type"": ""purchase"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""45""}, {""action_type"": ""add_to_cart"", ""value"": ""3""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""45""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""63""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""3""}, {""action_type"": ""comment"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""1""}, {""action_type"": ""like"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""25""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""63""}, {""action_type"": ""post"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""63""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""6""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""3""}, {""action_type"": ""post_engagement"", ""value"": ""74""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""17""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""6""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""63""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""1""}, {""action_type"": ""omni_view_content"", ""value"": ""63""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""63""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""3""}, {""action_type"": ""post_reaction"", ""value"": ""17""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""1""}, {""action_type"": ""initiate_checkout"", ""value"": ""1""}]",120210745693590180,General 18+,120210745693580180,[CM] Chromatic Creative A/B Test - Carousel,102,,1.122451,19.15189,1.706256,2024-08-01,2024-08-31,5978,49,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""0.537165""}]",3449,114.49
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""55.33""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""129.46""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""129.46""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""3107.04""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.01""}, {""action_type"": ""omni_view_content"", ""value"": ""3107.04""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""55.33""}, {""action_type"": ""purchase"", ""value"": ""55.33""}, {""action_type"": ""view_content"", ""value"": ""3107.04""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""129.46""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""3107.04""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""3107.04""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""55.33""}, {""action_type"": ""initiate_checkout"", ""value"": ""129.46""}, {""action_type"": ""omni_purchase"", ""value"": ""55.33""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""55.33""}]","[{""action_type"": ""web_in_store_purchase"", ""value"": ""1""}, {""action_type"": ""omni_purchase"", ""value"": ""1""}, {""action_type"": ""link_click"", ""value"": ""68""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""3""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""3""}, {""action_type"": ""page_engagement"", ""value"": ""99""}, {""action_type"": ""purchase"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""61""}, {""action_type"": ""add_to_cart"", ""value"": ""3""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""61""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""80""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""3""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""31""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""80""}, {""action_type"": ""post"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""80""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""7""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""3""}, {""action_type"": ""post_engagement"", ""value"": ""99""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""23""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""3""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""7""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""80""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""1""}, {""action_type"": ""omni_view_content"", ""value"": ""80""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""80""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""3""}, {""action_type"": ""post_reaction"", ""value"": ""23""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""3""}, {""action_type"": ""initiate_checkout"", ""value"": ""3""}]",120211018678420180,Streaming Interests,120211018678040180,[CM] Chromatic Creative A/B Test - Carousel (2),130,,1.318385,25.842883,1.960193,2024-08-01,2024-08-31,6632,68,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""0.322831""}]",3947,171.39
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""1159.71""}, {""action_type"": ""omni_view_content"", ""value"": ""1159.71""}, {""action_type"": ""view_content"", ""value"": ""1159.71""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""1159.71""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""1159.71""}]","[{""action_type"": ""link_click"", ""value"": ""29""}, {""action_type"": ""page_engagement"", ""value"": ""44""}, {""action_type"": ""landing_page_view"", ""value"": ""26""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""26""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""29""}, {""action_type"": ""comment"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""12""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""29""}, {""action_type"": ""post"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""29""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""2""}, {""action_type"": ""post_engagement"", ""value"": ""44""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""8""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""2""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""29""}, {""action_type"": ""video_view"", ""value"": ""3""}, {""action_type"": ""omni_view_content"", ""value"": ""29""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""29""}, {""action_type"": ""post_reaction"", ""value"": ""8""}]",120211019683510180,Streaming Interests,120211019683530180,[CM] Chromatic Creative A/B Test - I Miss You,93,,0.903871,20.211589,2.236114,2024-08-01,2024-08-31,4159,29,OUTCOME_SALES,,2670,84.06
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""1759.56""}, {""action_type"": ""omni_view_content"", ""value"": ""1759.56""}, {""action_type"": ""view_content"", ""value"": ""1759.56""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""1759.56""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""1759.56""}]","[{""action_type"": ""link_click"", ""value"": ""43""}, {""action_type"": ""page_engagement"", ""value"": ""51""}, {""action_type"": ""landing_page_view"", ""value"": ""34""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""34""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""44""}, {""action_type"": ""post_interaction_gross"", ""value"": ""7""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""44""}, {""action_type"": ""post"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""44""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""4""}, {""action_type"": ""post_engagement"", ""value"": ""51""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""4""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""44""}, {""action_type"": ""video_view"", ""value"": ""1""}, {""action_type"": ""omni_view_content"", ""value"": ""44""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""44""}, {""action_type"": ""post_reaction"", ""value"": ""2""}]",120211019789160180,Streaming Interests,120211019683530180,[CM] Chromatic Creative A/B Test - I Miss You,90,,0.924667,25.066265,2.710843,2024-08-01,2024-08-31,3320,43,OUTCOME_SALES,,2291,83.22
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""439.89""}, {""action_type"": ""omni_view_content"", ""value"": ""439.89""}, {""action_type"": ""view_content"", ""value"": ""439.89""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""439.89""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""439.89""}]","[{""action_type"": ""link_click"", ""value"": ""13""}, {""action_type"": ""page_engagement"", ""value"": ""16""}, {""action_type"": ""landing_page_view"", ""value"": ""11""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""11""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""11""}, {""action_type"": ""post_interaction_gross"", ""value"": ""3""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""11""}, {""action_type"": ""view_content"", ""value"": ""11""}, {""action_type"": ""post_engagement"", ""value"": ""16""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""3""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""11""}, {""action_type"": ""omni_view_content"", ""value"": ""11""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""11""}, {""action_type"": ""post_reaction"", ""value"": ""3""}]",120211201657070180,River Jams - No Caption,120210745414070180,[CM] Chromatic Creative - River Jams,37,,0.51,18.851149,3.696304,2024-08-01,2024-08-31,1001,13,OUTCOME_SALES,,883,18.87
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""159.96""}, {""action_type"": ""omni_view_content"", ""value"": ""159.96""}, {""action_type"": ""view_content"", ""value"": ""159.96""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""159.96""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""159.96""}]","[{""action_type"": ""link_click"", ""value"": ""6""}, {""action_type"": ""page_engagement"", ""value"": ""9""}, {""action_type"": ""landing_page_view"", ""value"": ""4""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""4""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""4""}, {""action_type"": ""post_interaction_gross"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""4""}, {""action_type"": ""post"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""4""}, {""action_type"": ""post_engagement"", ""value"": ""9""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""1""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""4""}, {""action_type"": ""video_view"", ""value"": ""1""}, {""action_type"": ""omni_view_content"", ""value"": ""4""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""4""}, {""action_type"": ""post_reaction"", ""value"": ""1""}]",120211202521830180,"River Jams - Hold, Collect, & Share",120210745414070180,[CM] Chromatic Creative - River Jams,11,,1.678182,19.249218,1.147028,2024-08-01,2024-08-31,959,6,OUTCOME_SALES,,834,18.46
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""359.91""}, {""action_type"": ""omni_view_content"", ""value"": ""359.91""}, {""action_type"": ""view_content"", ""value"": ""359.91""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""359.91""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""359.91""}]","[{""action_type"": ""link_click"", ""value"": ""11""}, {""action_type"": ""page_engagement"", ""value"": ""13""}, {""action_type"": ""landing_page_view"", ""value"": ""8""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""8""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""9""}, {""action_type"": ""post_interaction_gross"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""9""}, {""action_type"": ""view_content"", ""value"": ""9""}, {""action_type"": ""post_engagement"", ""value"": ""13""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""1""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""9""}, {""action_type"": ""video_view"", ""value"": ""1""}, {""action_type"": ""omni_view_content"", ""value"": ""9""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""9""}, {""action_type"": ""post_reaction"", ""value"": ""1""}]",120211202552660180,River Jams - Hold in Your Hands,120210745414070180,[CM] Chromatic Creative - River Jams,20,,0.9005,19.576087,2.173913,2024-08-01,2024-08-31,920,11,OUTCOME_SALES,,710,18.01
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""479.88""}, {""action_type"": ""omni_view_content"", ""value"": ""479.88""}, {""action_type"": ""view_content"", ""value"": ""479.88""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""479.88""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""479.88""}]","[{""action_type"": ""link_click"", ""value"": ""12""}, {""action_type"": ""page_engagement"", ""value"": ""14""}, {""action_type"": ""landing_page_view"", ""value"": ""10""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""10""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""12""}, {""action_type"": ""post_interaction_gross"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""12""}, {""action_type"": ""view_content"", ""value"": ""12""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""14""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""1""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""12""}, {""action_type"": ""omni_view_content"", ""value"": ""12""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""12""}, {""action_type"": ""post_reaction"", ""value"": ""1""}]",120211202597220180,River Jams - Real World Keepsakes,120210745414070180,[CM] Chromatic Creative - River Jams,21,,0.847143,18.264887,2.156057,2024-08-01,2024-08-31,974,12,OUTCOME_SALES,,786,17.79
