account_id,account_name,action_values,actions,campaign_id,campaign_name,clicks,conversions,cpc,cpm,ctr,date_start,date_stop,impressions,inline_link_clicks,objective,purchase_roas,reach,spend
1023869745517716,Goodz Ad Account,,"[{""action_type"": ""link_click"", ""value"": ""2""}, {""action_type"": ""page_engagement"", ""value"": ""6""}, {""action_type"": ""landing_page_view"", ""value"": ""2""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""2""}, {""action_type"": ""post_interaction_gross"", ""value"": ""4""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""6""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""3""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""1""}, {""action_type"": ""post_reaction"", ""value"": ""3""}]",120201166876270180,Advantage+ shopping campaign 11/26/2023 Campaign,4,,0.7275,28.811881,3.960396,2023-11-01,2023-11-30,101,2,OUTCOME_SALES,,99,2.91
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""660.65""}, {""action_type"": ""omni_view_content"", ""value"": ""660.65""}, {""action_type"": ""view_content"", ""value"": ""660.65""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""660.65""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""660.65""}]","[{""action_type"": ""link_click"", ""value"": ""578""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""1""}, {""action_type"": ""page_engagement"", ""value"": ""2612""}, {""action_type"": ""landing_page_view"", ""value"": ""503""}, {""action_type"": ""add_to_cart"", ""value"": ""1""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""503""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""27""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""1""}, {""action_type"": ""comment"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""49""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""27""}, {""action_type"": ""post"", ""value"": ""8""}, {""action_type"": ""view_content"", ""value"": ""27""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""14""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""1""}, {""action_type"": ""post_engagement"", ""value"": ""2612""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""26""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""14""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""27""}, {""action_type"": ""video_view"", ""value"": ""1985""}, {""action_type"": ""omni_view_content"", ""value"": ""27""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""27""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""1""}, {""action_type"": ""post_reaction"", ""value"": ""26""}]",120201179005140180,First Mixtape Traffic Campaign,855,,0.146515,10.279829,7.016248,2023-11-01,2023-11-30,12186,578,LINK_CLICKS,,11306,125.27
1023869745517716,Goodz Ad Account,"[{""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""11.95""}, {""action_type"": ""omni_view_content"", ""value"": ""11.95""}, {""action_type"": ""view_content"", ""value"": ""11.95""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""11.95""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""11.95""}]","[{""action_type"": ""onsite_web_view_content"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""1""}, {""action_type"": ""view_content"", ""value"": ""1""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""1""}, {""action_type"": ""omni_view_content"", ""value"": ""1""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""1""}]",120201166876270180,Advantage+ shopping campaign 11/26/2023 Campaign,0,,,,,2023-12-01,2023-12-31,0,0,OUTCOME_SALES,,0,0
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""71.9""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""1010.35""}, {""action_type"": ""omni_view_content"", ""value"": ""1010.35""}, {""action_type"": ""add_to_cart"", ""value"": ""71.9""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""71.9""}, {""action_type"": ""view_content"", ""value"": ""1010.35""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""1010.35""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""1010.35""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""71.9""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""71.9""}]","[{""action_type"": ""link_click"", ""value"": ""553""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""4""}, {""action_type"": ""page_engagement"", ""value"": ""1854""}, {""action_type"": ""landing_page_view"", ""value"": ""481""}, {""action_type"": ""add_to_cart"", ""value"": ""4""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""481""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""33""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""4""}, {""action_type"": ""comment"", ""value"": ""11""}, {""action_type"": ""post_interaction_gross"", ""value"": ""52""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""33""}, {""action_type"": ""post"", ""value"": ""8""}, {""action_type"": ""view_content"", ""value"": ""33""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""12""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""4""}, {""action_type"": ""post_engagement"", ""value"": ""1854""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""21""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""12""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""33""}, {""action_type"": ""video_view"", ""value"": ""1249""}, {""action_type"": ""omni_view_content"", ""value"": ""33""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""33""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""4""}, {""action_type"": ""post_reaction"", ""value"": ""21""}]",120201179005140180,First Mixtape Traffic Campaign,857,,0.087561,7.916447,9.041038,2023-12-01,2023-12-31,9479,553,LINK_CLICKS,,8934,75.04
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""203.72""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""117.5""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""5336.98""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.02""}, {""action_type"": ""omni_view_content"", ""value"": ""5336.98""}, {""action_type"": ""add_to_cart"", ""value"": ""117.5""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""203.72""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""117.5""}, {""action_type"": ""purchase"", ""value"": ""203.72""}, {""action_type"": ""view_content"", ""value"": ""5336.98""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""5336.98""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""5336.98""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""203.72""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""117.5""}, {""action_type"": ""omni_purchase"", ""value"": ""203.72""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""203.72""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""117.5""}]","[{""action_type"": ""web_in_store_purchase"", ""value"": ""5""}, {""action_type"": ""omni_purchase"", ""value"": ""5""}, {""action_type"": ""link_click"", ""value"": ""814""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""22""}, {""action_type"": ""page_engagement"", ""value"": ""13519""}, {""action_type"": ""purchase"", ""value"": ""5""}, {""action_type"": ""landing_page_view"", ""value"": ""762""}, {""action_type"": ""add_to_cart"", ""value"": ""22""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""762""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""246""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""22""}, {""action_type"": ""comment"", ""value"": ""4""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""5""}, {""action_type"": ""post_interaction_gross"", ""value"": ""194""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""5""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""246""}, {""action_type"": ""post"", ""value"": ""41""}, {""action_type"": ""view_content"", ""value"": ""246""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""60""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""5""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""22""}, {""action_type"": ""post_engagement"", ""value"": ""13519""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""89""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""60""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""246""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""5""}, {""action_type"": ""video_view"", ""value"": ""12511""}, {""action_type"": ""omni_view_content"", ""value"": ""246""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""246""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""22""}, {""action_type"": ""post_reaction"", ""value"": ""89""}, {""action_type"": ""offsite_conversion.fb_pixel_custom"", ""value"": ""337""}]",120201721354540180,Holiday Video Campaign,1122,"[{""action_type"": ""offsite_conversion.fb_pixel_custom.user_engagement"", ""value"": ""337""}]",0.231016,9.901444,4.286042,2023-12-01,2023-12-31,26178,814,OUTCOME_ENGAGEMENT,"[{""action_type"": ""omni_purchase"", ""value"": ""0.785957""}]",20779,259.2
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""170.12""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""718.39""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""22.72""}, {""action_type"": ""add_payment_info"", ""value"": ""17.21""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""22.72""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""3772.49""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.02""}, {""action_type"": ""omni_view_content"", ""value"": ""3772.49""}, {""action_type"": ""add_to_cart"", ""value"": ""718.39""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""170.12""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""718.39""}, {""action_type"": ""purchase"", ""value"": ""170.12""}, {""action_type"": ""view_content"", ""value"": ""3772.49""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""22.72""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""17.21""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""3772.49""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""3772.49""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""170.12""}, {""action_type"": ""initiate_checkout"", ""value"": ""22.72""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""718.39""}, {""action_type"": ""omni_purchase"", ""value"": ""170.12""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""170.12""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""718.39""}]","[{""action_type"": ""web_in_store_purchase"", ""value"": ""9""}, {""action_type"": ""omni_purchase"", ""value"": ""9""}, {""action_type"": ""link_click"", ""value"": ""453""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""61""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""4""}, {""action_type"": ""page_engagement"", ""value"": ""5986""}, {""action_type"": ""purchase"", ""value"": ""9""}, {""action_type"": ""landing_page_view"", ""value"": ""407""}, {""action_type"": ""add_to_cart"", ""value"": ""61""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""407""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""209""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""61""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""1""}, {""action_type"": ""comment"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""9""}, {""action_type"": ""post_interaction_gross"", ""value"": ""85""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""9""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""209""}, {""action_type"": ""post"", ""value"": ""22""}, {""action_type"": ""view_content"", ""value"": ""209""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""9""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""61""}, {""action_type"": ""post_engagement"", ""value"": ""5986""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""62""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""4""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""209""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""9""}, {""action_type"": ""add_payment_info"", ""value"": ""1""}, {""action_type"": ""video_view"", ""value"": ""5448""}, {""action_type"": ""omni_view_content"", ""value"": ""209""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""209""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""61""}, {""action_type"": ""post_reaction"", ""value"": ""62""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""4""}, {""action_type"": ""initiate_checkout"", ""value"": ""4""}]",120204099753870180,Valentines Sales Campaign,580,,0.47431,17.169069,3.619797,2024-01-01,2024-01-31,16023,453,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""0.618393""}]",12238,275.1
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""59.5""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""431.39""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""1693.5""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.01""}, {""action_type"": ""omni_view_content"", ""value"": ""1693.5""}, {""action_type"": ""add_to_cart"", ""value"": ""431.39""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""59.5""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""431.39""}, {""action_type"": ""purchase"", ""value"": ""59.5""}, {""action_type"": ""view_content"", ""value"": ""1693.5""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""1693.5""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""1693.5""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""59.5""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""431.39""}, {""action_type"": ""omni_purchase"", ""value"": ""59.5""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""59.5""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""431.39""}]","[{""action_type"": ""web_in_store_purchase"", ""value"": ""1""}, {""action_type"": ""omni_purchase"", ""value"": ""1""}, {""action_type"": ""link_click"", ""value"": ""383""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""27""}, {""action_type"": ""page_engagement"", ""value"": ""4784""}, {""action_type"": ""purchase"", ""value"": ""1""}, {""action_type"": ""landing_page_view"", ""value"": ""324""}, {""action_type"": ""add_to_cart"", ""value"": ""27""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""324""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""78""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""27""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""1""}, {""action_type"": ""post_interaction_gross"", ""value"": ""45""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""78""}, {""action_type"": ""post"", ""value"": ""16""}, {""action_type"": ""view_content"", ""value"": ""78""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""1""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""27""}, {""action_type"": ""post_engagement"", ""value"": ""4784""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""29""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""78""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""1""}, {""action_type"": ""video_view"", ""value"": ""4356""}, {""action_type"": ""omni_view_content"", ""value"": ""78""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""78""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""27""}, {""action_type"": ""post_reaction"", ""value"": ""29""}]",120204142182080180,Valentines Traffic Campaign,451,,0.341042,14.21797,4.168978,2024-01-01,2024-01-31,10818,383,LINK_CLICKS,"[{""action_type"": ""omni_purchase"", ""value"": ""0.386841""}]",9119,153.81
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""172.1""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""331.41""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""103.86""}, {""action_type"": ""add_payment_info"", ""value"": ""66.69""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""103.86""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""3025.61""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.02""}, {""action_type"": ""omni_view_content"", ""value"": ""3025.61""}, {""action_type"": ""add_to_cart"", ""value"": ""331.41""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""172.1""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""331.41""}, {""action_type"": ""purchase"", ""value"": ""172.1""}, {""action_type"": ""view_content"", ""value"": ""3025.61""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""103.86""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""66.69""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""3025.61""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""3025.61""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""172.1""}, {""action_type"": ""initiate_checkout"", ""value"": ""103.86""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""331.41""}, {""action_type"": ""omni_purchase"", ""value"": ""172.1""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""172.1""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""331.41""}]","[{""action_type"": ""web_in_store_purchase"", ""value"": ""6""}, {""action_type"": ""omni_search"", ""value"": ""1""}, {""action_type"": ""offsite_conversion.fb_pixel_search"", ""value"": ""1""}, {""action_type"": ""omni_purchase"", ""value"": ""6""}, {""action_type"": ""link_click"", ""value"": ""385""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""26""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""6""}, {""action_type"": ""page_engagement"", ""value"": ""1203""}, {""action_type"": ""purchase"", ""value"": ""6""}, {""action_type"": ""landing_page_view"", ""value"": ""349""}, {""action_type"": ""add_to_cart"", ""value"": ""26""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""349""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""137""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""26""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""2""}, {""action_type"": ""comment"", ""value"": ""2""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""6""}, {""action_type"": ""post_interaction_gross"", ""value"": ""57""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""6""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""137""}, {""action_type"": ""post"", ""value"": ""8""}, {""action_type"": ""view_content"", ""value"": ""137""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""24""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""6""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""26""}, {""action_type"": ""post_engagement"", ""value"": ""1203""}, {""action_type"": ""offsite_search_add_meta_leads"", ""value"": ""1""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""23""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""6""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""24""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""137""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""6""}, {""action_type"": ""add_payment_info"", ""value"": ""2""}, {""action_type"": ""search"", ""value"": ""1""}, {""action_type"": ""video_view"", ""value"": ""761""}, {""action_type"": ""omni_view_content"", ""value"": ""137""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""137""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""26""}, {""action_type"": ""post_reaction"", ""value"": ""23""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""6""}, {""action_type"": ""initiate_checkout"", ""value"": ""6""}]",120204380338100180,Sales - Goodz,844,,0.166422,11.844169,7.116958,2024-01-01,2024-01-31,11859,385,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""1.22526""}]",9064,140.46
1023869745517716,Goodz Ad Account,"[{""action_type"": ""onsite_web_app_purchase"", ""value"": ""2186.95""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""2091.68""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""1028.84""}, {""action_type"": ""add_payment_info"", ""value"": ""558.95""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""1028.84""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""12065.16""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""0.22""}, {""action_type"": ""omni_view_content"", ""value"": ""12065.16""}, {""action_type"": ""add_to_cart"", ""value"": ""2091.68""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""2186.95""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""2091.68""}, {""action_type"": ""purchase"", ""value"": ""2186.95""}, {""action_type"": ""view_content"", ""value"": ""12065.16""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""1028.84""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""558.95""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""12065.16""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""12065.16""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""2186.95""}, {""action_type"": ""initiate_checkout"", ""value"": ""1028.84""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""2091.68""}, {""action_type"": ""omni_purchase"", ""value"": ""2186.95""}, {""action_type"": ""web_in_store_purchase"", ""value"": ""2186.95""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""2091.68""}]","[{""action_type"": ""web_in_store_purchase"", ""value"": ""57""}, {""action_type"": ""omni_search"", ""value"": ""2""}, {""action_type"": ""offsite_conversion.fb_pixel_search"", ""value"": ""2""}, {""action_type"": ""omni_purchase"", ""value"": ""57""}, {""action_type"": ""link_click"", ""value"": ""1385""}, {""action_type"": ""omni_add_to_cart"", ""value"": ""127""}, {""action_type"": ""omni_initiated_checkout"", ""value"": ""53""}, {""action_type"": ""page_engagement"", ""value"": ""2378""}, {""action_type"": ""purchase"", ""value"": ""57""}, {""action_type"": ""landing_page_view"", ""value"": ""1265""}, {""action_type"": ""add_to_cart"", ""value"": ""127""}, {""action_type"": ""omni_landing_page_view"", ""value"": ""1265""}, {""action_type"": ""onsite_web_view_content"", ""value"": ""460""}, {""action_type"": ""onsite_web_add_to_cart"", ""value"": ""127""}, {""action_type"": ""offsite_conversion.fb_pixel_add_payment_info"", ""value"": ""12""}, {""action_type"": ""comment"", ""value"": ""9""}, {""action_type"": ""onsite_web_app_purchase"", ""value"": ""57""}, {""action_type"": ""post_interaction_gross"", ""value"": ""156""}, {""action_type"": ""offsite_conversion.fb_pixel_purchase"", ""value"": ""57""}, {""action_type"": ""onsite_web_app_view_content"", ""value"": ""460""}, {""action_type"": ""post"", ""value"": ""15""}, {""action_type"": ""view_content"", ""value"": ""460""}, {""action_type"": ""onsite_conversion.post_save"", ""value"": ""54""}, {""action_type"": ""web_app_in_store_purchase"", ""value"": ""57""}, {""action_type"": ""onsite_web_app_add_to_cart"", ""value"": ""127""}, {""action_type"": ""post_engagement"", ""value"": ""2378""}, {""action_type"": ""offsite_search_add_meta_leads"", ""value"": ""2""}, {""action_type"": ""onsite_conversion.post_net_like"", ""value"": ""78""}, {""action_type"": ""onsite_web_initiate_checkout"", ""value"": ""53""}, {""action_type"": ""onsite_conversion.post_net_save"", ""value"": ""54""}, {""action_type"": ""offsite_content_view_add_meta_leads"", ""value"": ""460""}, {""action_type"": ""onsite_web_purchase"", ""value"": ""57""}, {""action_type"": ""add_payment_info"", ""value"": ""12""}, {""action_type"": ""search"", ""value"": ""2""}, {""action_type"": ""video_view"", ""value"": ""837""}, {""action_type"": ""omni_view_content"", ""value"": ""460""}, {""action_type"": ""offsite_conversion.fb_pixel_view_content"", ""value"": ""460""}, {""action_type"": ""offsite_conversion.fb_pixel_add_to_cart"", ""value"": ""127""}, {""action_type"": ""post_reaction"", ""value"": ""78""}, {""action_type"": ""offsite_conversion.fb_pixel_initiate_checkout"", ""value"": ""53""}, {""action_type"": ""initiate_checkout"", ""value"": ""53""}]",120204380338100180,Sales - Goodz,3665,,0.210022,16.351142,7.785449,2024-02-01,2024-02-29,47075,1385,OUTCOME_SALES,"[{""action_type"": ""omni_purchase"", ""value"": ""2.841191""}]",31047,769.73
